      4.81   -274.35079471   -274.18099447   -274.18090166   -274.17088923   -274.09074299     
      4.82   -274.35076866   -274.18100116   -274.18088988   -274.17095228   -274.09132275     
      4.83   -274.35074172   -274.18100710   -274.18087765   -274.17101450   -274.09189717     
      4.84   -274.35071393   -274.18101229   -274.18086495   -274.17107585   -274.09246622     
      4.85   -274.35068531   -274.18101675   -274.18085182   -274.17113635   -274.09302996     
      4.86   -274.35065588   -274.18102050   -274.18083825   -274.17119597   -274.09358842     
      4.87   -274.35062568   -274.18102358   -274.18082432   -274.17125484   -274.09414164     
      4.88   -274.35059472   -274.18102602   -274.18081003   -274.17131296   -274.09468968     
      4.89   -274.35056302   -274.18102776   -274.18079533   -274.17137025   -274.09523247     
      4.90   -274.35053060   -274.18102890   -274.18078031   -274.17142676   -274.09577010     
      4.91   -274.35049749   -274.18102937   -274.18076492   -274.17148250   -274.09630262     
      4.92   -274.35046370   -274.18102928   -274.18074925   -274.17153751   -274.09683003     
      4.93   -274.35042926   -274.18102860   -274.18073326   -274.17159177   -274.09735237     
      4.94   -274.35039417   -274.18102734   -274.18071697   -274.17164532   -274.09786968     
      4.95   -274.35035849   -274.18102546   -274.18070030   -274.17169809   -274.09838197     
      4.96   -274.35032220   -274.18102311   -274.18068347   -274.17175023   -274.09888926     
      4.97   -274.35028532   -274.18102025   -274.18066640   -274.17180167   -274.09939158     
      4.98   -274.35024739   -274.18101520   -274.18064709   -274.17185071   -274.09988600     
      4.99   -274.35020942   -274.18101133   -274.18062955   -274.17190083   -274.10037850     
      5.00   -274.35017090   -274.18100661   -274.18061141   -274.17194946   -274.10086467     
      5.01   -274.35013189   -274.18100175   -274.18059342   -274.17199826   -274.10134743     
      5.02   -274.35009238   -274.18099645   -274.18057527   -274.17204641   -274.10182539     
      5.03   -274.35005242   -274.18099071   -274.18055693   -274.17209397   -274.10229859     
      5.04   -274.35001199   -274.18098453   -274.18053842   -274.17214090   -274.10276703     
      5.05   -274.34997111   -274.18097793   -274.18051976   -274.17218723   -274.10323074     
      5.06   -274.34992978   -274.18097094   -274.18050099   -274.17223296   -274.10368976     
      5.07   -274.34988807   -274.18096350   -274.18048201   -274.17227809   -274.10414413     
      5.08   -274.34984594   -274.18095569   -274.18046292   -274.17232264   -274.10459384     
      5.09   -274.34980344   -274.18094754   -274.18044373   -274.17236660   -274.10503896     
      5.10   -274.34976033   -274.18093890   -274.18042436   -274.17240990   -274.10547821     
      5.11   -274.34971708   -274.18092999   -274.18040492   -274.17245275   -274.10591417     
      5.12   -274.34967345   -274.18092067   -274.18038535   -274.17249503   -274.10634558     
      5.13   -274.34962954   -274.18091116   -274.18036580   -274.17253684   -274.10677253     
      5.14   -274.34958529   -274.18090126   -274.18034611   -274.17257809   -274.10719504     
      5.15   -274.34954072   -274.18089098   -274.18032630   -274.17261878   -274.10761310     
