    2.1000   -471.89394837   -471.79188557   -471.75576858   -471.65822476   -471.61598110   -471.50482153      
    6.6000   -472.23817826   -472.16654545   -472.16429757   -472.15962913   -472.15955736   -472.11746823   -472.11717076   -472.10021757   -472.09011298   -472.08967752   -472.08950779   -472.08507291   -472.08505391   -472.08366923   -472.04775186   -472.04287606   -472.04282852   -472.04132186
    6.7000   -472.23798332   -472.16605160   -472.16412535   -472.15961606   -472.15955223   -472.11741222   -472.11716363   -472.10051273   -472.08987207   -472.08940258   -472.08926617   -472.08501184   -472.08499518   -472.08369871   -472.04750073   -472.04278762   -472.04275164   -472.04134759
    6.8000   -472.23778935   -472.16560154   -472.16395075   -472.15960216   -472.15954550   -472.11736164   -472.11715541   -472.10072244   -472.08964131   -472.08914341   -472.08903415   -472.08495634   -472.08494109   -472.08372620   -472.04726082   -472.04270898   -472.04268184   -472.04137214
    6.9000   -472.23759783   -472.16519128   -472.16377574   -472.15958810   -472.15953781   -472.11731662   -472.11714665   -472.10086018   -472.08942077   -472.08889916   -472.08881205   -472.08490587   -472.08489140   -472.08375230   -472.04703211   -472.04263911   -472.04261868   -472.04139594
    7.0000   -472.23741000   -472.16481710   -472.16360196   -472.15957437   -472.15952968   -472.11727706   -472.11713781   -472.10093776   -472.08921044   -472.08866910   -472.08860001   -472.08486002   -472.08484589   -472.08377744   -472.04681450   -472.04257706   -472.04256171   -472.04141932
    7.1000   -472.23722674   -472.16447554   -472.16343062   -472.15956032   -472.15952051   -472.11724249   -472.11712901   -472.10096546   -472.08900981   -472.08845239   -472.08839801   -472.08481786   -472.08480377   -472.08380158   -472.04660730   -472.04252176   -472.04251017   -472.04144226
    7.2000   -472.23704908   -472.16416369   -472.16326316   -472.15954829   -472.15951265   -472.11721297   -472.11712094   -472.10095231   -472.08881966   -472.08824866   -472.08820617   -472.08478022   -472.08476600   -472.08382565   -472.04641138   -472.04247303   -472.04246431   -472.04146539
    7.3000   -472.23687731   -472.16387851   -472.16310010   -472.15953680   -472.15950406   -472.11718739   -472.11711301   -472.10090574   -472.08863911   -472.08805711   -472.08802413   -472.08474594   -472.08473150   -472.08384915   -472.04622540   -472.04242969   -472.04242316   -472.04148844
    7.4000   -472.23671232   -472.16361781   -472.16294250   -472.15952676   -472.15949704   -472.11716592   -472.11710609   -472.10083270   -472.08846829   -472.08787723   -472.08785202   -472.08471440   -472.08469961   -472.08387266   -472.04604997   -472.04239119   -472.04238605   -472.04151146
    7.5000   -472.23655417   -472.16337912   -472.16279046   -472.15951834   -472.15949144   -472.11714835   -472.11710007   -472.10073854   -472.08830717   -472.08770852   -472.08768949   -472.08468731   -472.08467219   -472.08389644   -472.04588490   -472.04235786   -472.04235384   -472.04153493
    7.6000   -472.23640298   -472.16316021   -472.16264495   -472.15951009   -472.15948488   -472.11713329   -472.11709468   -472.10062787   -472.08815382   -472.08755032   -472.08753619   -472.08466198   -472.08464654   -472.08391888   -472.04572859   -472.04232822   -472.04232504   -472.04155814
    7.7000   -472.23625928   -472.16295981   -472.16250594   -472.15950416   -472.15948063   -472.11712159   -472.11709079   -472.10050490   -472.08801027   -472.08740227   -472.08739201   -472.08464026   -472.08462450   -472.08394210   -472.04558161   -472.04230249   -472.04229984   -472.04158150
    7.8000   -472.23612291   -472.16277607   -472.16237354   -472.15949824   -472.15947626   -472.11711169   -472.11708721   -472.10037269   -472.08787558   -472.08726378   -472.08725644   -472.08462138   -472.08460533   -472.08396543   -472.04544389   -472.04228032   -472.04227807   -472.04160521
    7.9000   -472.23599324   -472.16260717   -472.16224765   -472.15949479   -472.15947390   -472.11710462   -472.11708524   -472.10023414   -472.08774871   -472.08713428   -472.08712887   -472.08460438   -472.08458807   -472.08398816   -472.04531402   -472.04226006   -472.04225814   -472.04162759
    8.0000   -472.23587084   -472.16245227   -472.16212835   -472.15949254   -472.15947240   -472.11709958   -472.11708430   -472.10009144   -472.08762996   -472.08701343   -472.08700954   -472.08458964   -472.08457331   -472.08401126   -472.04519290   -472.04224386   -472.04224195   -472.04165150
    8.2000   -472.23564798   -472.16217977   -472.16191031   -472.15949171   -472.15947284   -472.11709469   -472.11708536   -472.09980126   -472.08741476   -472.08679613   -472.08679401   -472.08456787   -472.08455116   -472.08405803   -472.04497341   -472.04221920   -472.04221746   -472.04169965
    8.4000   -472.23545096   -472.16194936   -472.16171722   -472.15949437   -472.15947607   -472.11709491   -472.11708935   -472.09951276   -472.08722631   -472.08660783   -472.08660594   -472.08455337   -472.08453632   -472.08410432   -472.04478133   -472.04220266   -472.04220094   -472.04174734
    8.6000   -472.23527656   -472.16175045   -472.16154312   -472.15949818   -472.15947885   -472.11709863   -472.11709531   -472.09922838   -472.08706088   -472.08644467   -472.08644011   -472.08454439   -472.08452713   -472.08414951   -472.04461346   -472.04219262   -472.04219085   -472.04179424
    8.8000   -472.23512385   -472.16158449   -472.16139367   -472.15950569   -472.15948613   -472.11710529   -472.11710338   -472.09896189   -472.08691676   -472.08630419   -472.08629787   -472.08454022   -472.08452255   -472.08419362   -472.04446673   -472.04218756   -472.04218583   -472.04183989
    9.0000   -472.23498971   -472.16144284   -472.16126268   -472.15951414   -472.15949355   -472.11711331   -472.11711200   -472.09871095   -472.08679039   -472.08618304   -472.08617416   -472.08453975   -472.08452192   -472.08423604   -472.04433818   -472.04218661   -472.04218475   -472.04188393
