  4.2400      0.33255556        0.97622228        1.30877781
  4.2500      0.33238888        0.97655553        1.30894446
  4.2600      0.33227777        0.97688890        1.30916667
  4.2700      0.33211112        0.97711110        1.30922222
  4.2800      0.33199999        0.97711110        1.30911112
  4.2900      0.33183333        0.97711110        1.30894446
  4.3000      0.33172223        0.97700006        1.30872226
  4.3100      0.33161110        0.97666669        1.30827785
  4.3200      0.33149999        0.97655553        1.30805552
  4.3300      0.33138889        0.97611111        1.30750000
  4.3400      0.33133334        0.97566670        1.30700004
  4.3500      0.33122221        0.97533333        1.30655551
  4.3600      0.33116665        0.97488892        1.30605555
  4.3700      0.33111110        0.97444451        1.30555558
  4.3800      0.33105555        0.97411114        1.30516672
  4.3900      0.33105555        0.97366661        1.30472219
  4.4000      0.33100000        0.97322220        1.30422223
  4.4100      0.33094445        0.97277778        1.30372226
  4.4200      0.33094445        0.97255558        1.30350006
  4.4300      0.33094445        0.97211105        1.30305552
  4.4400      0.33094445        0.97188884        1.30283332
  4.4500      0.33094445        0.97177780        1.30272222
  4.4600      0.33094445        0.97166663        1.30261111
  4.4700      0.33100000        0.97166663        1.30266666
  4.4800      0.33100000        0.97188884        1.30288887
  4.4900      0.33105555        0.97200000        1.30305552
  4.5000      0.33111110        0.97244442        1.30355549
  4.5100      0.33116665        0.97266662        1.30383325
  4.5200      0.33122221        0.97299999        1.30422223
  4.5300      0.33127776        0.97355556        1.30483329
  4.5400      0.33138889        0.97422218        1.30561113
  4.5500      0.33144444        0.97488892        1.30633330
  4.5600      0.33155555        0.97566670        1.30722225
  4.5700      0.33166665        0.97666669        1.30833340
  4.5800      0.33177778        0.97755557        1.30933332
  4.5900      0.33188888        0.97844440        1.31033325
  4.6000      0.33199999        0.97955555        1.31155550
  4.6100      0.33216667        0.98033333        1.31250000
  4.6200      0.33227777        0.98144448        1.31372225
  4.6300      0.33244446        0.98244447        1.31488895
  4.6400      0.33255556        0.98344445        1.31599998
  4.6500      0.33272222        0.98444444        1.31716669
  4.6600      0.33294445        0.98555553        1.31850004
  4.6700      0.33311111        0.98644447        1.31955552
  4.6800      0.33327779        0.98722225        1.32050002
  4.6900      0.33344445        0.98800004        1.32144451
  4.7000      0.33361113        0.98877782        1.32238889
  4.7100      0.33383334        0.98944443        1.32327771
  4.7200      0.33400002        0.99000001        1.32400000
  4.7300      0.33422223        0.99066669        1.32488894
  4.7400      0.33444443        0.99122220        1.32566667
  4.7500      0.33466667        0.99155551        1.32622218
  4.7600      0.33488888        0.99188888        1.32677770
  4.7700      0.33511111        0.99200004        1.32711112
  4.7800      0.33533332        0.99222225        1.32755554
  4.7900      0.33555555        0.99244446        1.32800007
  4.8000      0.33577779        0.99244446        1.32822227
  4.8100      0.33600000        0.99244446        1.32844448
  4.8200      0.33627778        0.99255550        1.32883334
  4.8300      0.33650002        0.99255550        1.32905555
  4.8400      0.33677778        0.99244446        1.32922220
  4.8500      0.33700001        0.99233329        1.32933331
  4.8600      0.33727780        0.99233329        1.32961106
  4.8700      0.33750001        0.99233329        1.32983327
  4.8800      0.33777776        0.99233329        1.33011103
  4.8900      0.33805555        0.99233329        1.33038878
  4.9000      0.33827779        0.99255550        1.33083332
  4.9100      0.33855554        0.99266666        1.33122218
  4.9200      0.33883333        0.99288887        1.33172226
  4.9300      0.33911112        0.99322224        1.33233333
  4.9400      0.33933333        0.99355561        1.33288896
  4.9500      0.33961111        0.99411106        1.33372211
  4.9600      0.33988890        0.99466664        1.33455551
  4.9700      0.34016669        0.99533337        1.33550000
  4.9800      0.34038889        0.99611115        1.33650005
  4.9900      0.34066668        0.99699998        1.33766663
  5.0000      0.34094444        0.99800003        1.33894444
  5.0100      0.34122223        0.99900001        1.34022224
  5.0200      0.34144443        1.00022221        1.34166670
  5.0300      0.34172222        1.00144446        1.34316671
  5.0400      0.34200001        1.00277770        1.34477770
  5.0500      0.34222221        1.00411105        1.34633327
  5.0600      0.34250000        1.00555563        1.34805560
  5.0700      0.34272224        1.00699997        1.34972215
  5.0800      0.34299999        1.00855553        1.35155559
  5.0900      0.34322223        1.00999999        1.35322225
  5.1000      0.34350002        1.01166666        1.35516667
  5.1100      0.34372222        1.01311111        1.35683334
  5.1200      0.34394446        1.01466668        1.35861111
  5.1300      0.34416667        1.01622224        1.36038888
  5.1400      0.34444442        1.01766670        1.36211109
  5.1500      0.34466666        1.01911116        1.36377788
  5.1600      0.34488890        1.02055562        1.36544454
  5.1700      0.34511110        1.02188885        1.36699998
  5.1800      0.34527779        1.02311110        1.36838889
  5.1900      0.34549999        1.02433336        1.36983335
  5.2000      0.34572223        1.02555549        1.37127769
  5.2100      0.34588888        1.02666664        1.37255549
  5.2200      0.34611112        1.02766669        1.37377787
  5.2300      0.34627777        1.02866673        1.37494445
  5.2400      0.34650001        1.02944446        1.37594450
  5.2500      0.34666666        1.03033328        1.37699997
  5.2600      0.34683335        1.03111112        1.37794447
  5.2700      0.34700000        1.03188884        1.37888885
  5.2800      0.34716669        1.03255558        1.37972224
  5.2900      0.34733334        1.03322220        1.38055551
  5.3000      0.34750000        1.03388894        1.38138890
  5.3100      0.34761110        1.03444445        1.38205552
  5.3200      0.34777778        1.03511107        1.38288879
  5.3300      0.34788889        1.03577769        1.38366652
  5.3400      0.34799999        1.03644443        1.38444448
  5.3500      0.34811109        1.03711104        1.38522220
  5.3600      0.34827778        1.03777778        1.38605559
  5.3700      0.34833333        1.03855562        1.38688898
  5.3800      0.34844443        1.03933334        1.38777781
  5.3900      0.34855556        1.04022229        1.38877785
  5.4000      0.34861112        1.04111111        1.38972223
  5.4100      0.34872222        1.04211104        1.39083326
  5.4200      0.34877777        1.04311109        1.39188886
  5.4300      0.34883332        1.04422224        1.39305556
  5.4400      0.34894446        1.04544449        1.39438891
  5.4500      0.34900001        1.04666674        1.39566672
  5.4600      0.34900001        1.04799998        1.39699996
  5.4700      0.34905556        1.04933333        1.39838886
  5.4800      0.34911111        1.05077779        1.39988887
  5.4900      0.34911111        1.05222225        1.40133333
  5.5000      0.34916666        1.05366671        1.40283334
  5.5100      0.34916666        1.05522215        1.40438879
  5.5200      0.34916666        1.05666673        1.40583336
  5.5300      0.34916666        1.05822229        1.40738893
  5.5400      0.34916666        1.05966663        1.40883327
  5.5500      0.34916666        1.06122220        1.41038883
  5.5600      0.34911111        1.06266665        1.41177773
  5.5700      0.34911111        1.06411111        1.41322219
  5.5800      0.34905556        1.06544447        1.41450000
  5.5900      0.34905556        1.06688893        1.41594446
  5.6000      0.34900001        1.06822228        1.41722226
