  2.8900      0.66600001        0.06048889        0.72648889
  2.9000      0.66688889        0.06708889        0.73397779
  2.9100      0.66788894        0.06077778        0.72866672
  2.9200      0.66888887        0.06333333        0.73222220
  2.9300      0.67011112        0.06115556        0.73126668
  2.9400      0.67133331        0.06328889        0.73462218
  2.9500      0.67255557        0.06164444        0.73420000
  2.9600      0.67377782        0.06366667        0.73744452
  2.9700      0.67477781        0.06195556        0.73673338
  2.9800      0.67577773        0.06388889        0.73966664
  2.9900      0.67644441        0.06222222        0.73866665
  3.0000      0.67711109        0.06417778        0.74128890
  3.0100      0.67755556        0.06248889        0.74004447
  3.0200      0.67800003        0.06811111        0.74611115
  3.0300      0.67855555        0.06259999        0.74115556
  3.0400      0.67900002        0.06386667        0.74286669
  3.0500      0.67966670        0.06259999        0.74226671
  3.0600      0.68044448        0.06333333        0.74377781
  3.0700      0.68122226        0.06257778        0.74380004
  3.0800      0.68211108        0.06293333        0.74504441
  3.0900      0.68288887        0.06259999        0.74548888
  3.1000      0.68377775        0.06262223        0.74640000
  3.1100      0.68455553        0.06257778        0.74713331
  3.1200      0.68511111        0.06235556        0.74746668
  3.1300      0.68555558        0.06295556        0.74851114
  3.1400      0.68599999        0.06213333        0.74813330
  3.1500      0.68633336        0.06575555        0.75208890
  3.1600      0.68644446        0.06200000        0.74844444
  3.1700      0.68666667        0.08224444        0.76891112
  3.1800      0.68688893        0.06200000        0.74888891
  3.1900      0.68722224        0.06928889        0.75651115
  3.2000      0.68766671        0.06217778        0.74984449
  3.2100      0.68811113        0.06522223        0.75333333
  3.2200      0.68855554        0.06253333        0.75108886
  3.2300      0.68911111        0.06435556        0.75346667
  3.2400      0.68966663        0.06317778        0.75284439
  3.2500      0.69000000        0.06424444        0.75424445
  3.2600      0.69022220        0.06428889        0.75451112
  3.2700      0.69044447        0.06448889        0.75493336
  3.2800      0.69055557        0.06637778        0.75693333
  3.2900      0.69055557        0.06502222        0.75557780
  3.3000      0.69044447        0.07264445        0.76308894
  3.3100      0.69044447        0.06560000        0.75604445
  3.3200      0.69044447        0.07266667        0.76311111
  3.3300      0.69055557        0.06622223        0.75677782
  3.3400      0.69055557        0.07522222        0.76577783
  3.3500      0.69077778        0.06713334        0.75791109
  3.3600      0.69088888        0.07560001        0.76648891
  3.3700      0.69111109        0.06853334        0.75964445
  3.3800      0.69122225        0.07453333        0.76575559
  3.3900      0.69122225        0.07495556        0.76617783
  3.4000      0.69111109        0.07360000        0.76471108
  3.4100      0.69099998        0.07342222        0.76442218
  3.4200      0.69077778        0.07317778        0.76395553
  3.4300      0.69044447        0.07137778        0.76182222
  3.4400      0.69022220        0.07311111        0.76333332
  3.4500      0.69000000        0.07204445        0.76204443
  3.4600      0.68977779        0.07355556        0.76333332
  3.4700      0.68966663        0.07284445        0.76251107
  3.4800      0.68955553        0.07520000        0.76475555
  3.4900      0.68944442        0.07348889        0.76293331
  3.5000      0.68933332        0.08080000        0.77013332
  3.5100      0.68922222        0.07406667        0.76328886
