      4.96   -472.24076425   -472.19141300   -472.16981977   -472.16737332   -472.15256044   -472.12837384   -472.12069268   -472.10574652   -472.10464242   -472.08804515
      4.98   -472.24050973   -472.19071450   -472.16948469   -472.16718175   -472.15281671   -472.12806312   -472.12110063   -472.10536108   -472.10426833   -472.08799235
      5.00   -472.24026435   -472.19002943   -472.16916000   -472.16699427   -472.15306400   -472.12776857   -472.12148214   -472.10498046   -472.10389998   -472.08793883
      5.02   -472.24002773   -472.18935775   -472.16884542   -472.16681083   -472.15330258   -472.12749143   -472.12183622   -472.10460498   -472.10353753   -472.08788470
      5.04   -472.23979951   -472.18869937   -472.16854067   -472.16663136   -472.15353274   -472.12723341   -472.12216142   -472.10423488   -472.10318111   -472.08783004
      5.06   -472.23957937   -472.18805424   -472.16824548   -472.16645577   -472.15375472   -472.12699681   -472.12245567   -472.10387043   -472.10283085   -472.08777496
      5.08   -472.23936698   -472.18742229   -472.16795958   -472.16628399   -472.15396880   -472.12678472   -472.12271615   -472.10351181   -472.10248685   -472.08771956
      5.10   -472.23916202   -472.18680342   -472.16768271   -472.16611596   -472.15417523   -472.12660102   -472.12293922   -472.10315922   -472.10214919   -472.08766390
      5.12   -472.23896421   -472.18619755   -472.16741460   -472.16595158   -472.15437425   -472.12645023   -472.12312059   -472.10281281   -472.10181792   -472.08760808
      5.14   -472.23877326   -472.18560460   -472.16715501   -472.16579078   -472.15456609   -472.12633694   -472.12325594   -472.10247271   -472.10149311   -472.08755217
      5.16   -472.23858891   -472.18502446   -472.16690369   -472.16563349   -472.15475100   -472.12626452   -472.12334213   -472.10213903   -472.10117477   -472.08749625
      5.18   -472.23841091   -472.18445703   -472.16666039   -472.16547962   -472.15492920   -472.12623361   -472.12337875   -472.10181185   -472.10086293   -472.08744037
      5.20   -472.23823899   -472.18390220   -472.16642488   -472.16532911   -472.15510090   -472.12624119   -472.12336906   -472.10149124   -472.10055759   -472.08738461
      5.22   -472.23807294   -472.18335985   -472.16619692   -472.16518186   -472.15526633   -472.12628101   -472.12331955   -472.10117724   -472.10025873   -472.08732904
      5.24   -472.23791253   -472.18282986   -472.16597628   -472.16503780   -472.15542569   -472.12634518   -472.12323833   -472.10086987   -472.09996632   -472.08727370
      5.26   -472.23775755   -472.18231210   -472.16576276   -472.16489686   -472.15557918   -472.12642589   -472.12313346   -472.10056914   -472.09968034   -472.08721866
      5.28   -472.23760779   -472.18180644   -472.16555613   -472.16475897   -472.15572700   -472.12651648   -472.12301182   -472.10027503   -472.09940072   -472.08716396
      5.30   -472.23746306   -472.18131273   -472.16535618   -472.16462404   -472.15586934   -472.12661171   -472.12287887   -472.09998752   -472.09912742   -472.08710966
      5.32   -472.23732317   -472.18083083   -472.16516273   -472.16449200   -472.15600639   -472.12670771   -472.12273871   -472.09970656   -472.09886036   -472.08705580
