      3.12   -363.75458769   -363.56109158   -363.51214556   -363.46150412   -363.44745365   -363.44190433   -363.41839718   -363.40262735   -363.37493400   -363.35288376
      3.14   -363.75454669   -363.56050220   -363.51601463   -363.46527542   -363.45140688   -363.44317107   -363.42149810   -363.40330453   -363.37603107   -363.35365623
      3.16   -363.75438184   -363.55983173   -363.51972150   -363.46888078   -363.45522827   -363.44436049   -363.42460641   -363.40382078   -363.37698965   -363.35435692
      3.18   -363.75410013   -363.55908640   -363.52327203   -363.47232703   -363.45891427   -363.44548395   -363.42766295   -363.40425198   -363.37779925   -363.35501132
      3.20   -363.75353394   -363.55799133   -363.52673153   -363.47564305   -363.46247408   -363.44627348   -363.43063376   -363.40456068   -363.37825690   -363.35581078   
      3.22   -363.75303491   -363.55712253   -363.52998248   -363.47879405   -363.46589319   -363.44730646   -363.43350757   -363.40495764   -363.37875132   -363.35655027   
      3.24   -363.75243777   -363.55620448   -363.53309025   -363.48180615   -363.46918631   -363.44830005   -363.43626816   -363.40537124   -363.37909585   -363.35732786   
      3.26   -363.75163730   -363.55511446   -363.53584138   -363.48448288   -363.47214526   -363.44886171   -363.43875012   -363.40563944   -363.37909958   -363.35783588   
      3.28   -363.75086074   -363.55413729   -363.53866135   -363.48723563   -363.47519760   -363.44980513   -363.44126248   -363.40611954   -363.37916852   -363.35863658   
      3.30   -363.75000382   -363.55316890   -363.54131651   -363.48986677   -363.47813613   -363.45074080   -363.44363966   -363.40663229   -363.37912656   -363.35942439   
      3.32   -363.74907209   -363.55227376   -363.54375361   -363.49238161   -363.48096494   -363.45168650   -363.44586928   -363.40717506   -363.37899184   -363.36019032   
      3.34   -363.74807077   -363.55163626   -363.54579902   -363.49478525   -363.48368795   -363.45266930   -363.44792995   -363.40774347   -363.37878317   -363.36093014   
      3.36   -363.74700477   -363.55176598   -363.54695323   -363.49708261   -363.48630896   -363.45372986   -363.44978691   -363.40833229   -363.37851901   -363.36164250   
      3.38   -363.74587864   -363.55303161   -363.54685707   -363.49927847   -363.48883164   -363.45491623   -363.45139795   -363.40893605   -363.37821658   -363.36232766   
      3.40   -363.74469666   -363.55487112   -363.54608148   -363.50137742   -363.49125950   -363.45625021   -363.45274707   -363.40954940   -363.37789116   -363.36298679   
      3.42   -363.74346273   -363.55685235   -363.54506702   -363.50338374   -363.49359598   -363.45769527   -363.45387643   -363.41016739   -363.37755528   -363.36362149   
      3.44   -363.74218042   -363.55883790   -363.54395882   -363.50530121   -363.49584431   -363.45918450   -363.45485850   -363.41078542   -363.37721822   -363.36423305   
      3.46   -363.74085266   -363.56078248   -363.54280884   -363.50713256   -363.49800690   -363.46066333   -363.45575154   -363.41139941   -363.37688685   -363.36482108   
      3.48   -363.73948167   -363.56266782   -363.54164199   -363.50887941   -363.50008482   -363.46209882   -363.45658817   -363.41200695   -363.37657084   -363.36538295   
      3.50   -363.73806972   -363.56448718   -363.54047351   -363.51054460   -363.50208004   -363.46347409   -363.45738536   -363.41260770   -363.37628308   -363.36591765   
      3.52   -363.73661980   -363.56623971   -363.53931306   -363.51213261   -363.50399618   -363.46478174   -363.45815435   -363.41320123   -363.37603075   -363.36642723   
      3.54   -363.73513512   -363.56792647   -363.53816732   -363.51364755   -363.50583675   -363.46601858   -363.45890250   -363.41378617   -363.37581474   -363.36691361   
      3.56   -363.73361863   -363.56954905   -363.53704158   -363.51509272   -363.50760444   -363.46718337   -363.45963414   -363.41436099   -363.37563401   -363.36737712   
      3.58   -363.73207303   -363.57110925   -363.53594038   -363.51647094   -363.50930156   -363.46827632   -363.46035159   -363.41492444   -363.37548748   -363.36781680   
      3.60   -363.73050086   -363.57260901   -363.53486780   -363.51778486   -363.51093025   -363.46929893   -363.46105563   -363.41547563   -363.37537470   -363.36823089   
      3.62   -363.72890451   -363.57405025   -363.53382761   -363.51903700   -363.51249264   -363.47025375   -363.46174573   -363.41601391   -363.37529606   -363.36861699   
